,0
2016-05-18 12:01:40-07:00,9772760.314448573
2016-05-18 12:01:41-07:00,9759051.404244727
2016-05-18 12:01:42-07:00,9787464.815374898
2016-05-18 12:01:43-07:00,9810979.536337096
2016-05-18 12:01:44-07:00,9824451.646032957
2016-05-18 12:01:45-07:00,9831562.383911243
2016-05-18 12:01:46-07:00,9822642.848874956
2016-05-18 12:01:47-07:00,9830148.108858686
2016-05-18 12:01:48-07:00,9810421.162138747
2016-05-18 12:01:49-07:00,9804585.11141182
2016-05-18 12:01:50-07:00,9794288.254331056
2016-05-18 12:01:51-07:00,9827827.810184881
2016-05-18 12:01:52-07:00,9821674.66863864
2016-05-18 12:01:53-07:00,9845639.005504565
2016-05-18 12:01:54-07:00,9839311.135642251
2016-05-18 12:01:55-07:00,9856646.036354544
2016-05-18 12:01:56-07:00,9843321.8341527
2016-05-18 12:01:57-07:00,9849090.154919453
2016-05-18 12:01:58-07:00,9849698.47902467
2016-05-18 12:01:59-07:00,9830591.36312778
2016-05-18 12:02:00-07:00,9851376.864478953
2016-05-18 12:02:01-07:00,9832941.29776419
2016-05-18 12:02:02-07:00,9841889.604681447
2016-05-18 12:02:03-07:00,9836214.353082772
2016-05-18 12:02:04-07:00,9821628.707018796
2016-05-18 12:02:05-07:00,9833696.305589559
2016-05-18 12:02:06-07:00,9818059.911820851
2016-05-18 12:02:07-07:00,9809819.135853264
2016-05-18 12:02:08-07:00,9798476.047776982
2016-05-18 12:02:09-07:00,9790953.743151756
2016-05-18 12:02:10-07:00,9799353.045557303
2016-05-18 12:02:11-07:00,9806946.125526763
2016-05-18 12:02:12-07:00,9817936.458114484
2016-05-18 12:02:13-07:00,9826500.515556373
2016-05-18 12:02:14-07:00,9827287.43367802
2016-05-18 12:02:15-07:00,9807011.427110644
2016-05-18 12:02:16-07:00,9799677.998072468
2016-05-18 12:02:17-07:00,9800174.207532153
2016-05-18 12:02:18-07:00,9813318.962287515
2016-05-18 12:02:19-07:00,9835661.394842891
2016-05-18 12:02:20-07:00,9821995.847535621
2016-05-18 12:02:21-07:00,9828611.605443668
2016-05-18 12:02:22-07:00,9842125.242711095
2016-05-18 12:02:23-07:00,9830861.589648334
2016-05-18 12:02:24-07:00,9839359.599245995
2016-05-18 12:02:25-07:00,9843224.94687432
2016-05-18 12:02:26-07:00,9849107.833679823
2016-05-18 12:02:27-07:00,9844197.257373717
2016-05-18 12:02:28-07:00,9842722.404015768
2016-05-18 12:02:29-07:00,9831219.679017184
2016-05-18 12:02:30-07:00,9815506.699869335
2016-05-18 12:02:31-07:00,9820150.659469375
2016-05-18 12:02:32-07:00,9820977.216000132
2016-05-18 12:02:33-07:00,9825572.938279685
2016-05-18 12:02:34-07:00,9855804.856222458
2016-05-18 12:02:35-07:00,9858851.668018328
2016-05-18 12:02:36-07:00,9845354.478116713
2016-05-18 12:02:37-07:00,9829082.75300985
2016-05-18 12:02:38-07:00,9828493.73122001
2016-05-18 12:02:39-07:00,9824739.827843297
2016-05-18 12:02:40-07:00,9838225.891567158
2016-05-18 12:02:41-07:00,9816503.015779732
2016-05-18 12:02:42-07:00,9818850.189101344
2016-05-18 12:02:43-07:00,9822158.973138278
2016-05-18 12:02:44-07:00,9821824.02194783
2016-05-18 12:02:45-07:00,9816846.381850913
2016-05-18 12:02:46-07:00,9826085.883345917
2016-05-18 12:02:47-07:00,9830352.569173459
2016-05-18 12:02:48-07:00,9845270.995673465
2016-05-18 12:02:49-07:00,9837340.270912211
2016-05-18 12:02:50-07:00,9842420.43545516
2016-05-18 12:02:51-07:00,9841459.387257604
2016-05-18 12:02:52-07:00,9838717.215679673
2016-05-18 12:02:53-07:00,9885143.717265261
2016-05-18 12:02:54-07:00,9874737.887134315
2016-05-18 12:02:55-07:00,9867172.220741943
2016-05-18 12:02:56-07:00,9868987.210221013
2016-05-18 12:02:57-07:00,9862803.846891949
2016-05-18 12:02:58-07:00,9865961.252135085
2016-05-18 12:02:59-07:00,9845624.430077933
2016-05-18 12:03:00-07:00,9842315.347902447
2016-05-18 12:03:01-07:00,9837311.737166999
2016-05-18 12:03:02-07:00,9835881.539012147
2016-05-18 12:03:03-07:00,9844890.146917978
2016-05-18 12:03:04-07:00,9843018.979363
2016-05-18 12:03:05-07:00,9849475.554664748
2016-05-18 12:03:06-07:00,9836657.061614187
2016-05-18 12:03:07-07:00,9842051.720191533
2016-05-18 12:03:08-07:00,9827584.567020943
2016-05-18 12:03:09-07:00,9836379.475542622
2016-05-18 12:03:10-07:00,9835625.930530874
2016-05-18 12:03:11-07:00,9829810.257672826
2016-05-18 12:03:12-07:00,9823135.700195778
2016-05-18 12:03:13-07:00,9817447.004636467
2016-05-18 12:03:14-07:00,9814761.591451718
2016-05-18 12:03:15-07:00,9811353.381620053
2016-05-18 12:03:16-07:00,9830830.791263603
2016-05-18 12:03:17-07:00,9852592.82557997
2016-05-18 12:03:18-07:00,9863711.38351101
2016-05-18 12:03:19-07:00,9851045.726833517
2016-05-18 12:03:20-07:00,9848989.399961727
2016-05-18 12:03:21-07:00,9848885.160398852
2016-05-18 12:03:22-07:00,9856042.004709046
2016-05-18 12:03:23-07:00,9859460.69009505
2016-05-18 12:03:24-07:00,9874287.33618936
2016-05-18 12:03:25-07:00,9876140.615329707
2016-05-18 12:03:26-07:00,9869175.760342702
2016-05-18 12:03:27-07:00,9866285.867692104
2016-05-18 12:03:28-07:00,9868037.28888452
2016-05-18 12:03:29-07:00,9877903.238781188
2016-05-18 12:03:30-07:00,9893509.603522414
2016-05-18 12:03:31-07:00,9884014.764611544
2016-05-18 12:03:32-07:00,9880493.043957189
2016-05-18 12:03:33-07:00,9877169.485404376
2016-05-18 12:03:34-07:00,9865882.805594893
2016-05-18 12:03:35-07:00,9863060.221729483
2016-05-18 12:03:36-07:00,9871561.208612207
2016-05-18 12:03:37-07:00,9889728.229003442
2016-05-18 12:03:38-07:00,9891299.28834184
2016-05-18 12:03:39-07:00,9884418.163593825
2016-05-18 12:03:40-07:00,9881493.108532129
2016-05-18 12:03:41-07:00,9883294.477323541
2016-05-18 12:03:42-07:00,9883580.149265397
2016-05-18 12:03:43-07:00,9880406.3691912
2016-05-18 12:03:44-07:00,9881145.059498318
2016-05-18 12:03:45-07:00,9864304.629695652
2016-05-18 12:03:46-07:00,9884415.03815473
2016-05-18 12:03:47-07:00,9888044.11060604
2016-05-18 12:03:48-07:00,9887139.829592643
2016-05-18 12:03:49-07:00,9898631.675970823
2016-05-18 12:03:50-07:00,9910171.068683973
2016-05-18 12:03:51-07:00,9900985.591183063
2016-05-18 12:03:52-07:00,9898034.24947066
2016-05-18 12:03:53-07:00,9904604.922850205
2016-05-18 12:03:54-07:00,9904387.324855452
2016-05-18 12:03:55-07:00,9918917.914171346
2016-05-18 12:03:56-07:00,9937540.433316598
2016-05-18 12:03:57-07:00,9924386.833368815
2016-05-18 12:03:58-07:00,9921620.402618388
2016-05-18 12:03:59-07:00,9910737.959689647
2016-05-18 12:04:00-07:00,9899302.595808735
2016-05-18 12:04:01-07:00,9916416.168202084
2016-05-18 12:04:02-07:00,9926644.38144248
2016-05-18 12:04:03-07:00,9920411.496644905
2016-05-18 12:04:04-07:00,9912855.903621702
2016-05-18 12:04:05-07:00,9918613.763734605
2016-05-18 12:04:06-07:00,9925323.006968334
2016-05-18 12:04:07-07:00,9919642.433576424
2016-05-18 12:04:08-07:00,9930330.563666936
2016-05-18 12:04:09-07:00,9927499.772098858
2016-05-18 12:04:10-07:00,9947557.715050923
2016-05-18 12:04:11-07:00,9943723.082226127
2016-05-18 12:04:12-07:00,9941738.748938058
2016-05-18 12:04:13-07:00,9956311.402337834
2016-05-18 12:04:14-07:00,9972095.983415047
2016-05-18 12:04:15-07:00,9986357.992333781
2016-05-18 12:04:16-07:00,9968895.020421803
2016-05-18 12:04:17-07:00,9974069.696167964
2016-05-18 12:04:18-07:00,9980592.925243028
2016-05-18 12:04:19-07:00,9986290.503809504
2016-05-18 12:04:20-07:00,9983353.337720377
2016-05-18 12:04:21-07:00,9999245.599337045
2016-05-18 12:04:22-07:00,10020575.037464263
2016-05-18 12:04:23-07:00,10029849.128319776
2016-05-18 12:04:24-07:00,10021088.54063995
2016-05-18 12:04:25-07:00,10032033.85957697
2016-05-18 12:04:26-07:00,10006394.281503899
2016-05-18 12:04:27-07:00,9997522.673071653
2016-05-18 12:04:28-07:00,10001193.451871024
2016-05-18 12:04:29-07:00,9998644.929709285
2016-05-18 12:04:30-07:00,10013631.388630118
2016-05-18 12:04:31-07:00,10054114.31648034
2016-05-18 12:04:32-07:00,10024052.263362221
2016-05-18 12:04:33-07:00,10019430.116371248
2016-05-18 12:04:34-07:00,9997093.159488918
2016-05-18 12:04:35-07:00,9985243.455320653
2016-05-18 12:04:36-07:00,9976951.085038772
2016-05-18 12:04:37-07:00,9971027.631323181
2016-05-18 12:04:38-07:00,9987772.944058247
2016-05-18 12:04:39-07:00,9981364.501623329
2016-05-18 12:04:40-07:00,9968679.475420037
2016-05-18 12:04:41-07:00,9965550.67821955
2016-05-18 12:04:42-07:00,9965625.257127382
2016-05-18 12:04:43-07:00,9987565.278989004
2016-05-18 12:04:44-07:00,10016453.264400613
2016-05-18 12:04:45-07:00,10014613.71690193
2016-05-18 12:04:46-07:00,9991497.537921114
2016-05-18 12:04:47-07:00,9994561.078015223
2016-05-18 12:04:48-07:00,9999078.852544826
2016-05-18 12:04:49-07:00,10007232.41362579
2016-05-18 12:04:50-07:00,9981490.029296257
2016-05-18 12:04:51-07:00,9988861.636629725
2016-05-18 12:04:52-07:00,9997032.631062837
2016-05-18 12:04:53-07:00,9987838.290895253
2016-05-18 12:04:54-07:00,9975996.215226864
2016-05-18 12:04:55-07:00,9961297.156823276
2016-05-18 12:04:56-07:00,9951568.414924413
2016-05-18 12:04:57-07:00,9950964.074220816
2016-05-18 12:04:58-07:00,9938016.451824123
2016-05-18 12:04:59-07:00,9943571.222102186
2016-05-18 12:05:00-07:00,9959994.173429383
2016-05-18 12:05:01-07:00,9956829.019034956
2016-05-18 12:05:02-07:00,9950947.40548877
2016-05-18 12:05:03-07:00,9954447.64777953
2016-05-18 12:05:04-07:00,9961308.312677493
2016-05-18 12:05:05-07:00,9967245.050825777
2016-05-18 12:05:06-07:00,9970132.093273295
2016-05-18 12:05:07-07:00,9965939.595013475
2016-05-18 12:05:08-07:00,9959635.804938149
2016-05-18 12:05:09-07:00,9956494.458546508
2016-05-18 12:05:10-07:00,9952209.00976443
2016-05-18 12:05:11-07:00,9947305.135930726
2016-05-18 12:05:12-07:00,9951400.405578885
2016-05-18 12:05:13-07:00,9921437.021060733
2016-05-18 12:05:14-07:00,9949285.15754114
2016-05-18 12:05:15-07:00,9939429.458309365
2016-05-18 12:05:16-07:00,9936906.913734263
2016-05-18 12:05:17-07:00,9912018.9706953
2016-05-18 12:05:18-07:00,9895538.27495463
2016-05-18 12:05:19-07:00,9898198.484323174
2016-05-18 12:05:20-07:00,9901749.698152049
2016-05-18 12:05:21-07:00,9905238.59253428
2016-05-18 12:05:22-07:00,9894249.793037036
2016-05-18 12:05:23-07:00,9895781.15193697
2016-05-18 12:05:24-07:00,9925017.103202695
2016-05-18 12:05:25-07:00,9914095.611295799
2016-05-18 12:05:26-07:00,9933188.079178525
2016-05-18 12:05:27-07:00,9932001.059532698
2016-05-18 12:05:28-07:00,9931781.96949409
2016-05-18 12:05:29-07:00,9924275.221191257
2016-05-18 12:05:30-07:00,9924570.851051608
2016-05-18 12:05:31-07:00,9919568.624331089
2016-05-18 12:05:32-07:00,9906676.19491654
2016-05-18 12:05:33-07:00,9918090.41195973
2016-05-18 12:05:34-07:00,9921029.440583074
2016-05-18 12:05:35-07:00,9913157.735172592
2016-05-18 12:05:36-07:00,9921556.840489378
2016-05-18 12:05:37-07:00,9919976.24651411
2016-05-18 12:05:38-07:00,9917034.523901658
2016-05-18 12:05:39-07:00,9920771.412677845
2016-05-18 12:05:40-07:00,9915835.678433813
2016-05-18 12:05:41-07:00,9910476.376154885
2016-05-18 12:05:42-07:00,9909969.87042504
2016-05-18 12:05:43-07:00,9888855.964743888
2016-05-18 12:05:44-07:00,9890494.216566538
2016-05-18 12:05:45-07:00,9874015.864703707
2016-05-18 12:05:46-07:00,9875473.977839561
2016-05-18 12:05:47-07:00,9866110.054290682
2016-05-18 12:05:48-07:00,9856579.718822159
2016-05-18 12:05:49-07:00,9856335.057522245
2016-05-18 12:05:50-07:00,9860938.58966597
2016-05-18 12:05:51-07:00,9863746.295561729
2016-05-18 12:05:52-07:00,9862669.327809475
2016-05-18 12:05:53-07:00,9863814.502796052
2016-05-18 12:05:54-07:00,9845105.582455887
2016-05-18 12:05:55-07:00,9825500.632779254
2016-05-18 12:05:56-07:00,9834685.105591513
2016-05-18 12:05:57-07:00,9840452.468297996
2016-05-18 12:05:58-07:00,9857563.080148758
2016-05-18 12:05:59-07:00,9865780.83800457
2016-05-18 12:06:00-07:00,9850421.092950445
2016-05-18 12:06:01-07:00,9844189.060092129
2016-05-18 12:06:02-07:00,9853591.999159858
2016-05-18 12:06:03-07:00,9855858.922298636
2016-05-18 12:06:04-07:00,9861464.696833082
2016-05-18 12:06:05-07:00,9868491.283393225
2016-05-18 12:06:06-07:00,9869431.123173377
2016-05-18 12:06:07-07:00,9877695.139797121
2016-05-18 12:06:08-07:00,9871558.27767717
2016-05-18 12:06:09-07:00,9873506.140049743
2016-05-18 12:06:10-07:00,9861485.286800578
2016-05-18 12:06:11-07:00,9858024.162224801
2016-05-18 12:06:12-07:00,9864284.771377608
2016-05-18 12:06:13-07:00,9868070.17190646
2016-05-18 12:06:14-07:00,9867101.77766094
2016-05-18 12:06:15-07:00,9857190.471709408
2016-05-18 12:06:16-07:00,9865358.973007701
2016-05-18 12:06:17-07:00,9869662.482484488
2016-05-18 12:06:18-07:00,9859532.787427662
2016-05-18 12:06:19-07:00,9893035.051277008
2016-05-18 12:06:20-07:00,9893388.819464663
2016-05-18 12:06:21-07:00,9898747.709946698
2016-05-18 12:06:22-07:00,9925836.311100388
2016-05-18 12:06:23-07:00,9920228.93118024
2016-05-18 12:06:24-07:00,9920246.444872431
2016-05-18 12:06:25-07:00,9933992.840375306
2016-05-18 12:06:26-07:00,9947186.878862329
2016-05-18 12:06:27-07:00,9954179.377151236
2016-05-18 12:06:28-07:00,9947937.265006132
2016-05-18 12:06:29-07:00,9939702.465035208
2016-05-18 12:06:30-07:00,9933471.793304252
2016-05-18 12:06:31-07:00,9937567.350431135
2016-05-18 12:06:32-07:00,9947216.807114836
2016-05-18 12:06:33-07:00,9963019.057597967
2016-05-18 12:06:34-07:00,9961896.058687892
2016-05-18 12:06:35-07:00,9981046.717328163
2016-05-18 12:06:36-07:00,9987613.651336113
2016-05-18 12:06:37-07:00,9992074.687633004
2016-05-18 12:06:38-07:00,10002924.424267178
2016-05-18 12:06:39-07:00,9989626.814593134
2016-05-18 12:06:40-07:00,9973383.772084396
2016-05-18 12:06:41-07:00,9970706.587891387
2016-05-18 12:06:42-07:00,9995699.568141585
2016-05-18 12:06:43-07:00,9999341.126039093
2016-05-18 12:06:44-07:00,9996277.371882046
2016-05-18 12:06:45-07:00,10036610.53447249
2016-05-18 12:06:46-07:00,10029680.042863535
2016-05-18 12:06:47-07:00,10033849.644107891
2016-05-18 12:06:48-07:00,10031104.367351651
2016-05-18 12:06:49-07:00,10008566.317731371
2016-05-18 12:06:50-07:00,10000495.118281407
2016-05-18 12:06:51-07:00,9991931.325988961
2016-05-18 12:06:52-07:00,9988568.296306718
2016-05-18 12:06:53-07:00,10005426.977931753
2016-05-18 12:06:54-07:00,10007797.462174537
2016-05-18 12:06:55-07:00,10006959.340781413
2016-05-18 12:06:56-07:00,9980824.770421136
2016-05-18 12:06:57-07:00,9995828.452354336
2016-05-18 12:06:58-07:00,9998954.452294001
2016-05-18 12:06:59-07:00,10001245.111482816
2016-05-18 12:07:00-07:00,10008881.947692847
2016-05-18 12:07:01-07:00,10018757.406306569
2016-05-18 12:07:02-07:00,10029067.320450244
2016-05-18 12:07:03-07:00,10007257.192027044
2016-05-18 12:07:04-07:00,10004826.252683004
2016-05-18 12:07:05-07:00,9991170.99284551
2016-05-18 12:07:06-07:00,9985424.964205902
2016-05-18 12:07:07-07:00,9983695.73765651
2016-05-18 12:07:08-07:00,9981980.88240393
2016-05-18 12:07:09-07:00,9978801.799285267
2016-05-18 12:07:10-07:00,9975950.782839386
2016-05-18 12:07:11-07:00,9992779.631050019
2016-05-18 12:07:12-07:00,9977823.416813817
2016-05-18 12:07:13-07:00,9962606.752385825
2016-05-18 12:07:14-07:00,9958328.304098861
2016-05-18 12:07:15-07:00,9962611.528352689
2016-05-18 12:07:16-07:00,9965223.223700328
2016-05-18 12:07:17-07:00,9964228.18069369
2016-05-18 12:07:18-07:00,9941770.449687392
2016-05-18 12:07:19-07:00,9952078.288700612
2016-05-18 12:07:20-07:00,9961311.473500181
2016-05-18 12:07:21-07:00,9958590.687539002
2016-05-18 12:07:22-07:00,9959518.308650639
2016-05-18 12:07:23-07:00,9987886.812465893
2016-05-18 12:07:24-07:00,9974343.40146032
2016-05-18 12:07:25-07:00,9976583.01713915
2016-05-18 12:07:26-07:00,9954698.906159902
2016-05-18 12:07:27-07:00,9970565.871304262
2016-05-18 12:07:28-07:00,10008168.199061958
2016-05-18 12:07:29-07:00,9988364.954199113
2016-05-18 12:07:30-07:00,9995615.463483222
2016-05-18 12:07:31-07:00,9985065.431056753
2016-05-18 12:07:32-07:00,9988015.119057145
2016-05-18 12:07:33-07:00,10008984.762511382
2016-05-18 12:07:34-07:00,10016632.329696182
2016-05-18 12:07:35-07:00,9997830.214234946
2016-05-18 12:07:36-07:00,9991083.524181096
2016-05-18 12:07:37-07:00,9973657.333905127
2016-05-18 12:07:38-07:00,9969018.690599978
2016-05-18 12:07:39-07:00,9988342.608514708
2016-05-18 12:07:40-07:00,9981932.797223303
2016-05-18 12:07:41-07:00,9986244.65115656
2016-05-18 12:07:42-07:00,9984209.968344955
2016-05-18 12:07:43-07:00,9985464.347767893
2016-05-18 12:07:44-07:00,9976795.637416275
2016-05-18 12:07:45-07:00,9999829.1171347
2016-05-18 12:07:46-07:00,10018273.88777792
2016-05-18 12:07:47-07:00,10003732.929271001
2016-05-18 12:07:48-07:00,9998479.254570032
2016-05-18 12:07:49-07:00,9989329.088584157
2016-05-18 12:07:50-07:00,9975976.044793576
2016-05-18 12:07:51-07:00,9972001.486883879
2016-05-18 12:07:52-07:00,9960506.29029487
2016-05-18 12:07:53-07:00,9971599.55074484
2016-05-18 12:07:54-07:00,9964271.064562602
2016-05-18 12:07:55-07:00,9952051.986923592
2016-05-18 12:07:56-07:00,9955222.593054004
2016-05-18 12:07:57-07:00,9942333.626183897
2016-05-18 12:07:58-07:00,9937792.831692664
2016-05-18 12:07:59-07:00,9938940.0231627
2016-05-18 12:08:00-07:00,9946003.037745329
2016-05-18 12:08:01-07:00,9952455.714994648
2016-05-18 12:08:02-07:00,9960804.61252047
2016-05-18 12:08:03-07:00,9975845.516472034
2016-05-18 12:08:04-07:00,9989360.010393348
2016-05-18 12:08:05-07:00,9986929.352550147
2016-05-18 12:08:06-07:00,9990997.530319424
2016-05-18 12:08:07-07:00,9987682.602146693
2016-05-18 12:08:08-07:00,9978830.37308233
2016-05-18 12:08:09-07:00,9976012.403416017
2016-05-18 12:08:10-07:00,9961595.528039182
2016-05-18 12:08:11-07:00,9943584.973512182
2016-05-18 12:08:12-07:00,9928866.525552146
2016-05-18 12:08:13-07:00,9926538.50873673
2016-05-18 12:08:14-07:00,9925795.168238893
2016-05-18 12:08:15-07:00,9922444.267441103
2016-05-18 12:08:16-07:00,9923286.081612341
2016-05-18 12:08:17-07:00,9905988.48269935
2016-05-18 12:08:18-07:00,9903845.43846589
2016-05-18 12:08:19-07:00,9907043.656451333
2016-05-18 12:08:20-07:00,9904851.462124228
2016-05-18 12:08:21-07:00,9907466.68825318
2016-05-18 12:08:22-07:00,9924005.878929747
2016-05-18 12:08:23-07:00,9901592.180541512
2016-05-18 12:08:24-07:00,9906229.144958656
2016-05-18 12:08:25-07:00,9902497.840783697
2016-05-18 12:08:26-07:00,9900884.146612749
2016-05-18 12:08:27-07:00,9905379.178442236
2016-05-18 12:08:28-07:00,9922402.141775379
2016-05-18 12:08:29-07:00,9924025.831587577
2016-05-18 12:08:30-07:00,9922487.70851016
2016-05-18 12:08:31-07:00,9894443.714228619
2016-05-18 12:08:32-07:00,9897507.747199804
2016-05-18 12:08:33-07:00,9882764.24042038
2016-05-18 12:08:34-07:00,9867946.914705597
2016-05-18 12:08:35-07:00,9868205.603844248
2016-05-18 12:08:36-07:00,9881104.25403254
2016-05-18 12:08:37-07:00,9884208.353981955
2016-05-18 12:08:38-07:00,9881565.293498201
2016-05-18 12:08:39-07:00,9880642.567607136
2016-05-18 12:08:40-07:00,9895637.607272465
2016-05-18 12:08:41-07:00,9925067.364429066
2016-05-18 12:08:42-07:00,9931615.807847407
2016-05-18 12:08:43-07:00,9935431.572569296
2016-05-18 12:08:44-07:00,9917107.589767458
2016-05-18 12:08:45-07:00,9925814.98759952
2016-05-18 12:08:46-07:00,9931428.035483662
2016-05-18 12:08:47-07:00,9925499.481088093
2016-05-18 12:08:48-07:00,9934652.68966918
2016-05-18 12:08:49-07:00,9922706.588384606
2016-05-18 12:08:50-07:00,9931009.451424867
2016-05-18 12:08:51-07:00,9916412.286087325
2016-05-18 12:08:52-07:00,9922141.61562234
2016-05-18 12:08:53-07:00,9909654.908823445
2016-05-18 12:08:54-07:00,9909351.490598977
2016-05-18 12:08:55-07:00,9901068.516402597
2016-05-18 12:08:56-07:00,9897000.166956024
2016-05-18 12:08:57-07:00,9907935.604809863
2016-05-18 12:08:58-07:00,9897239.75560573
2016-05-18 12:08:59-07:00,9881778.606566388
2016-05-18 12:09:00-07:00,9861407.623626502
2016-05-18 12:09:01-07:00,9872402.178097405
2016-05-18 12:09:02-07:00,9867970.362502612
2016-05-18 12:09:03-07:00,9864369.696035694
2016-05-18 12:09:04-07:00,9863096.905232001
2016-05-18 12:09:05-07:00,9838390.35422769
2016-05-18 12:09:06-07:00,9843637.533746399
2016-05-18 12:09:07-07:00,9842869.751293536
2016-05-18 12:09:08-07:00,9829876.505682424
2016-05-18 12:09:09-07:00,9835318.216872701
2016-05-18 12:09:10-07:00,9849118.797921116
2016-05-18 12:09:11-07:00,9857070.959016915
2016-05-18 12:09:12-07:00,9838520.009099439
2016-05-18 12:09:13-07:00,9819394.147834722
2016-05-18 12:09:14-07:00,9795802.833668502
2016-05-18 12:09:15-07:00,9796161.211553413
2016-05-18 12:09:16-07:00,9806414.507934116
2016-05-18 12:09:17-07:00,9806855.428440316
2016-05-18 12:09:18-07:00,9818001.91889459
2016-05-18 12:09:19-07:00,9805218.004377898
