,0
2016-05-18 12:01:53-07:00,9719454.781604642
2016-05-18 12:01:54-07:00,9717547.26904892
2016-05-18 12:01:55-07:00,9712064.89635822
2016-05-18 12:01:56-07:00,9729612.253241727
2016-05-18 12:01:57-07:00,9726009.833141997
2016-05-18 12:01:58-07:00,9704776.934536988
2016-05-18 12:01:59-07:00,9709375.9415522
2016-05-18 12:02:00-07:00,9731394.086014643
2016-05-18 12:02:01-07:00,9738915.75791071
2016-05-18 12:02:02-07:00,9754346.548728025
2016-05-18 12:02:03-07:00,9770487.397518782
2016-05-18 12:02:04-07:00,9756545.72228143
2016-05-18 12:02:05-07:00,9784292.50574283
2016-05-18 12:02:06-07:00,9800787.943708437
2016-05-18 12:02:07-07:00,9803800.170307433
2016-05-18 12:02:08-07:00,9816076.267524986
2016-05-18 12:02:09-07:00,9810721.663340183
2016-05-18 12:02:10-07:00,9817877.97032918
2016-05-18 12:02:11-07:00,9800800.079232395
2016-05-18 12:02:12-07:00,9812605.017938022
2016-05-18 12:02:13-07:00,9803425.878121903
2016-05-18 12:02:14-07:00,9807898.00450004
2016-05-18 12:02:15-07:00,9818057.47283388
2016-05-18 12:02:16-07:00,9842537.18907707
2016-05-18 12:02:17-07:00,9841818.816083817
2016-05-18 12:02:18-07:00,9847959.797972357
2016-05-18 12:02:19-07:00,9874840.767190339
2016-05-18 12:02:20-07:00,9861438.466860414
2016-05-18 12:02:21-07:00,9865023.508939147
2016-05-18 12:02:22-07:00,9848824.556865552
2016-05-18 12:02:23-07:00,9853953.079379248
2016-05-18 12:02:24-07:00,9849696.522294734
2016-05-18 12:02:25-07:00,9839758.412312113
2016-05-18 12:02:26-07:00,9829044.398824604
2016-05-18 12:02:27-07:00,9816152.00177612
2016-05-18 12:02:28-07:00,9823322.964683915
2016-05-18 12:02:29-07:00,9815851.585553452
2016-05-18 12:02:30-07:00,9820947.986280639
2016-05-18 12:02:31-07:00,9811746.732740756
2016-05-18 12:02:32-07:00,9831958.667600203
2016-05-18 12:02:33-07:00,9834046.782264803
2016-05-18 12:02:34-07:00,9831565.304258076
2016-05-18 12:02:35-07:00,9838751.116185507
2016-05-18 12:02:36-07:00,9846658.726375861
2016-05-18 12:02:37-07:00,9846293.22889312
2016-05-18 12:02:38-07:00,9852293.761076014
2016-05-18 12:02:39-07:00,9854714.219597371
2016-05-18 12:02:40-07:00,9838320.417613719
2016-05-18 12:02:41-07:00,9846450.64092319
2016-05-18 12:02:42-07:00,9851039.083022546
2016-05-18 12:02:43-07:00,9830460.66045973
2016-05-18 12:02:44-07:00,9830164.08169914
2016-05-18 12:02:45-07:00,9821021.379322294
2016-05-18 12:02:46-07:00,9822816.296016494
2016-05-18 12:02:47-07:00,9832701.530162843
2016-05-18 12:02:48-07:00,9826790.533894079
2016-05-18 12:02:49-07:00,9822625.562984709
2016-05-18 12:02:50-07:00,9833642.13411008
2016-05-18 12:02:51-07:00,9824479.38527779
2016-05-18 12:02:52-07:00,9813392.462051637
2016-05-18 12:02:53-07:00,9820967.723396735
2016-05-18 12:02:54-07:00,9825954.846257249
2016-05-18 12:02:55-07:00,9840353.597718585
2016-05-18 12:02:56-07:00,9826179.822946275
2016-05-18 12:02:57-07:00,9811773.05206383
2016-05-18 12:02:58-07:00,9796455.791839078
2016-05-18 12:02:59-07:00,9818434.198619302
2016-05-18 12:03:00-07:00,9815836.454608131
2016-05-18 12:03:01-07:00,9800308.85026739
2016-05-18 12:03:02-07:00,9819638.758368658
2016-05-18 12:03:03-07:00,9807224.863173086
2016-05-18 12:03:04-07:00,9820444.881889842
2016-05-18 12:03:05-07:00,9843127.69636096
2016-05-18 12:03:06-07:00,9829787.8770281
2016-05-18 12:03:07-07:00,9841458.04049365
2016-05-18 12:03:08-07:00,9844373.108637312
2016-05-18 12:03:09-07:00,9875187.634355145
2016-05-18 12:03:10-07:00,9878630.290291922
2016-05-18 12:03:11-07:00,9859215.826276133
2016-05-18 12:03:12-07:00,9861433.084758848
2016-05-18 12:03:13-07:00,9874334.881128268
2016-05-18 12:03:14-07:00,9872574.263087166
2016-05-18 12:03:15-07:00,9867358.51417953
2016-05-18 12:03:16-07:00,9865163.096045827
2016-05-18 12:03:17-07:00,9866840.776266795
2016-05-18 12:03:18-07:00,9898162.222738365
2016-05-18 12:03:19-07:00,9893137.315253187
2016-05-18 12:03:20-07:00,9900719.619861955
2016-05-18 12:03:21-07:00,9916024.326058421
2016-05-18 12:03:22-07:00,9915688.62761777
2016-05-18 12:03:23-07:00,9918226.361783834
2016-05-18 12:03:24-07:00,9924443.625452777
2016-05-18 12:03:25-07:00,9904410.293011894
2016-05-18 12:03:26-07:00,9901580.969850514
2016-05-18 12:03:27-07:00,9908138.90184531
2016-05-18 12:03:28-07:00,9933406.168497115
2016-05-18 12:03:29-07:00,9961513.462642152
2016-05-18 12:03:30-07:00,9956837.971085615
2016-05-18 12:03:31-07:00,9971849.398617998
2016-05-18 12:03:32-07:00,9963010.901897607
2016-05-18 12:03:33-07:00,9971440.710778002
2016-05-18 12:03:34-07:00,9979247.772230227
2016-05-18 12:03:35-07:00,9983509.590656422
2016-05-18 12:03:36-07:00,9976101.752406707
2016-05-18 12:03:37-07:00,9968491.125434838
2016-05-18 12:03:38-07:00,9950889.552717043
2016-05-18 12:03:39-07:00,9943054.644369762
2016-05-18 12:03:40-07:00,9954969.242729224
2016-05-18 12:03:41-07:00,9950643.770319404
2016-05-18 12:03:42-07:00,9924804.332730714
2016-05-18 12:03:43-07:00,9928599.580287727
2016-05-18 12:03:44-07:00,9915339.748838501
2016-05-18 12:03:45-07:00,9919856.853079049
2016-05-18 12:03:46-07:00,9929032.058654284
2016-05-18 12:03:47-07:00,9927605.209876472
2016-05-18 12:03:48-07:00,9928850.93942188
2016-05-18 12:03:49-07:00,9918634.12279032
2016-05-18 12:03:50-07:00,9890751.27847464
2016-05-18 12:03:51-07:00,9893070.190358898
2016-05-18 12:03:52-07:00,9885940.121597067
2016-05-18 12:03:53-07:00,9888445.567198735
2016-05-18 12:03:54-07:00,9884138.746643104
2016-05-18 12:03:55-07:00,9880012.684450038
2016-05-18 12:03:56-07:00,9878594.84858653
2016-05-18 12:03:57-07:00,9886950.242463354
2016-05-18 12:03:58-07:00,9884748.18175968
2016-05-18 12:03:59-07:00,9916307.362643173
2016-05-18 12:04:00-07:00,9913732.705720622
2016-05-18 12:04:01-07:00,9895096.61780051
2016-05-18 12:04:02-07:00,9905728.43217541
2016-05-18 12:04:03-07:00,9892941.415413087
2016-05-18 12:04:04-07:00,9887493.733861918
2016-05-18 12:04:05-07:00,9900521.726166433
2016-05-18 12:04:06-07:00,9909991.858963335
2016-05-18 12:04:07-07:00,9915931.723762784
2016-05-18 12:04:08-07:00,9925204.146577118
2016-05-18 12:04:09-07:00,9930884.238147307
2016-05-18 12:04:10-07:00,9950345.136085866
2016-05-18 12:04:11-07:00,9943451.312064841
2016-05-18 12:04:12-07:00,9961143.512759626
2016-05-18 12:04:13-07:00,9964841.899585584
2016-05-18 12:04:14-07:00,9951858.664897775
2016-05-18 12:04:15-07:00,9958439.919064743
2016-05-18 12:04:16-07:00,9966063.093660008
2016-05-18 12:04:17-07:00,9984921.453956828
2016-05-18 12:04:18-07:00,9977552.69937558
2016-05-18 12:04:19-07:00,9991937.750312107
2016-05-18 12:04:20-07:00,9982171.292272437
2016-05-18 12:04:21-07:00,10006642.914974982
2016-05-18 12:04:22-07:00,9982179.25909301
2016-05-18 12:04:23-07:00,9975420.052188864
2016-05-18 12:04:24-07:00,9970773.101739926
2016-05-18 12:04:25-07:00,9978326.906539842
2016-05-18 12:04:26-07:00,9977526.708911203
2016-05-18 12:04:27-07:00,9963211.976816436
2016-05-18 12:04:28-07:00,9957298.951890284
2016-05-18 12:04:29-07:00,9941274.65875496
2016-05-18 12:04:30-07:00,9932241.951495163
2016-05-18 12:04:31-07:00,9918186.706971396
2016-05-18 12:04:32-07:00,9919578.651677918
2016-05-18 12:04:33-07:00,9933824.82628849
2016-05-18 12:04:34-07:00,9940186.930188483
2016-05-18 12:04:35-07:00,9942045.814238274
2016-05-18 12:04:36-07:00,9942164.820924103
2016-05-18 12:04:37-07:00,9949677.094776338
2016-05-18 12:04:38-07:00,9960790.576754328
2016-05-18 12:04:39-07:00,9958192.435456716
2016-05-18 12:04:40-07:00,9950783.90598985
2016-05-18 12:04:41-07:00,9961823.939228965
2016-05-18 12:04:42-07:00,9954452.393425118
2016-05-18 12:04:43-07:00,9954732.519089503
2016-05-18 12:04:44-07:00,9951501.232375754
2016-05-18 12:04:45-07:00,9971104.306366831
2016-05-18 12:04:46-07:00,9955870.14025877
2016-05-18 12:04:47-07:00,9966333.686630348
2016-05-18 12:04:48-07:00,9961696.709490633
2016-05-18 12:04:49-07:00,9960000.59012437
2016-05-18 12:04:50-07:00,9976857.031216512
2016-05-18 12:04:51-07:00,10012601.268832006
2016-05-18 12:04:52-07:00,10003258.412621658
2016-05-18 12:04:53-07:00,9984227.169614352
2016-05-18 12:04:54-07:00,9962158.557999818
2016-05-18 12:04:55-07:00,9958504.487608489
2016-05-18 12:04:56-07:00,9960753.506039977
2016-05-18 12:04:57-07:00,9970543.837791758
2016-05-18 12:04:58-07:00,9939062.307768118
2016-05-18 12:04:59-07:00,9919834.010270685
2016-05-18 12:05:00-07:00,9915651.041855985
2016-05-18 12:05:01-07:00,9923581.603409303
2016-05-18 12:05:02-07:00,9898726.905074209
2016-05-18 12:05:03-07:00,9903906.519867929
2016-05-18 12:05:04-07:00,9901050.964142065
2016-05-18 12:05:05-07:00,9899045.67953394
2016-05-18 12:05:06-07:00,9909466.991445525
2016-05-18 12:05:07-07:00,9910401.001269776
2016-05-18 12:05:08-07:00,9915802.669266626
2016-05-18 12:05:09-07:00,9922116.421038572
2016-05-18 12:05:10-07:00,9949459.757786714
2016-05-18 12:05:11-07:00,9934318.479720332
2016-05-18 12:05:12-07:00,9908145.612513479
2016-05-18 12:05:13-07:00,9898033.262134152
2016-05-18 12:05:14-07:00,9932803.28071995
2016-05-18 12:05:15-07:00,9919202.010400785
2016-05-18 12:05:16-07:00,9936179.692403894
2016-05-18 12:05:17-07:00,9962342.498870995
2016-05-18 12:05:18-07:00,9942781.176638087
2016-05-18 12:05:19-07:00,9942469.805067968
2016-05-18 12:05:20-07:00,9941260.743235119
2016-05-18 12:05:21-07:00,9937891.728506062
2016-05-18 12:05:22-07:00,9942549.613261908
2016-05-18 12:05:23-07:00,9945340.85847864
2016-05-18 12:05:24-07:00,9954439.654337587
2016-05-18 12:05:25-07:00,9924025.691206986
2016-05-18 12:05:26-07:00,9920364.024074009
2016-05-18 12:05:27-07:00,9927584.78015282
2016-05-18 12:05:28-07:00,9936505.027679048
2016-05-18 12:05:29-07:00,9922950.681538396
2016-05-18 12:05:30-07:00,9905397.11581894
2016-05-18 12:05:31-07:00,9902707.226086337
2016-05-18 12:05:32-07:00,9916866.435371134
2016-05-18 12:05:33-07:00,9908062.921891477
2016-05-18 12:05:34-07:00,9902801.460183997
2016-05-18 12:05:35-07:00,9888474.022134721
2016-05-18 12:05:36-07:00,9874869.179932216
2016-05-18 12:05:37-07:00,9871693.247440223
2016-05-18 12:05:38-07:00,9862463.867174529
2016-05-18 12:05:39-07:00,9872355.230954537
2016-05-18 12:05:40-07:00,9889133.05886005
2016-05-18 12:05:41-07:00,9864534.690075824
2016-05-18 12:05:42-07:00,9848151.896901352
2016-05-18 12:05:43-07:00,9840923.418947743
2016-05-18 12:05:44-07:00,9848901.376842588
2016-05-18 12:05:45-07:00,9861187.07464062
2016-05-18 12:05:46-07:00,9865861.312499488
2016-05-18 12:05:47-07:00,9893832.352869518
2016-05-18 12:05:48-07:00,9898113.346791608
2016-05-18 12:05:49-07:00,9903728.346628493
2016-05-18 12:05:50-07:00,9891476.98152073
2016-05-18 12:05:51-07:00,9885244.43889527
2016-05-18 12:05:52-07:00,9887231.156914324
2016-05-18 12:05:53-07:00,9884516.7084214
2016-05-18 12:05:54-07:00,9878216.353195094
2016-05-18 12:05:55-07:00,9883864.67527454
2016-05-18 12:05:56-07:00,9888235.315013302
2016-05-18 12:05:57-07:00,9848970.423490917
2016-05-18 12:05:58-07:00,9839409.511100918
2016-05-18 12:05:59-07:00,9832571.732967148
2016-05-18 12:06:00-07:00,9818768.751222292
2016-05-18 12:06:01-07:00,9812916.37743097
2016-05-18 12:06:02-07:00,9817681.813316168
2016-05-18 12:06:03-07:00,9801518.983044732
2016-05-18 12:06:04-07:00,9789535.504798433
2016-05-18 12:06:05-07:00,9810424.308809169
2016-05-18 12:06:06-07:00,9809622.231030833
2016-05-18 12:06:07-07:00,9805887.65617985
2016-05-18 12:06:08-07:00,9788950.329023246
2016-05-18 12:06:09-07:00,9786045.531247972
2016-05-18 12:06:10-07:00,9769820.019805321
2016-05-18 12:06:11-07:00,9787394.024208378
2016-05-18 12:06:12-07:00,9798206.539261155
2016-05-18 12:06:13-07:00,9814808.695147146
2016-05-18 12:06:14-07:00,9819054.886845328
2016-05-18 12:06:15-07:00,9812312.52617872
2016-05-18 12:06:16-07:00,9814517.78119084
2016-05-18 12:06:17-07:00,9812145.305282446
2016-05-18 12:06:18-07:00,9786942.80084154
2016-05-18 12:06:19-07:00,9803257.603960218
2016-05-18 12:06:20-07:00,9806736.97984997
2016-05-18 12:06:21-07:00,9784802.337139463
2016-05-18 12:06:22-07:00,9770312.267191753
2016-05-18 12:06:23-07:00,9776373.966984987
2016-05-18 12:06:24-07:00,9788058.555849051
2016-05-18 12:06:25-07:00,9787009.080770949
2016-05-18 12:06:26-07:00,9791197.339983307
2016-05-18 12:06:27-07:00,9782428.619470228
2016-05-18 12:06:28-07:00,9776891.48159108
2016-05-18 12:06:29-07:00,9770030.470948396
2016-05-18 12:06:30-07:00,9778931.445023831
2016-05-18 12:06:31-07:00,9777808.675515214
2016-05-18 12:06:32-07:00,9780211.421239434
2016-05-18 12:06:33-07:00,9785240.642788446
2016-05-18 12:06:34-07:00,9767431.323671747
2016-05-18 12:06:35-07:00,9765258.928404279
2016-05-18 12:06:36-07:00,9757299.585923811
2016-05-18 12:06:37-07:00,9745588.737645457
2016-05-18 12:06:38-07:00,9739451.25214384
2016-05-18 12:06:39-07:00,9717569.998680193
2016-05-18 12:06:40-07:00,9745121.096656598
2016-05-18 12:06:41-07:00,9748821.105896385
2016-05-18 12:06:42-07:00,9768000.08431807
2016-05-18 12:06:43-07:00,9785808.510558782
2016-05-18 12:06:44-07:00,9777963.666627655
2016-05-18 12:06:45-07:00,9754152.844313547
2016-05-18 12:06:46-07:00,9736776.460124545
2016-05-18 12:06:47-07:00,9712953.31859223
2016-05-18 12:06:48-07:00,9706787.577575456
2016-05-18 12:06:49-07:00,9693022.93905706
2016-05-18 12:06:50-07:00,9695061.789099665
2016-05-18 12:06:51-07:00,9691485.576719822
2016-05-18 12:06:52-07:00,9699955.950117318
2016-05-18 12:06:53-07:00,9709101.142454872
2016-05-18 12:06:54-07:00,9713763.234737696
2016-05-18 12:06:55-07:00,9708408.850586193
2016-05-18 12:06:56-07:00,9714318.566393776
2016-05-18 12:06:57-07:00,9720532.14193714
2016-05-18 12:06:58-07:00,9716426.944970272
2016-05-18 12:06:59-07:00,9727462.227525799
2016-05-18 12:07:00-07:00,9723763.231664231
2016-05-18 12:07:01-07:00,9714016.744462553
2016-05-18 12:07:02-07:00,9727469.625643637
2016-05-18 12:07:03-07:00,9721971.3790789
2016-05-18 12:07:04-07:00,9725538.19267845
2016-05-18 12:07:05-07:00,9732448.379665967
2016-05-18 12:07:06-07:00,9738369.376197899
2016-05-18 12:07:07-07:00,9752839.264421992
2016-05-18 12:07:08-07:00,9767752.587549092
2016-05-18 12:07:09-07:00,9763031.671670724
2016-05-18 12:07:10-07:00,9785530.558965601
2016-05-18 12:07:11-07:00,9771224.443642378
2016-05-18 12:07:12-07:00,9790234.586573152
2016-05-18 12:07:13-07:00,9783920.325647332
2016-05-18 12:07:14-07:00,9788074.387426684
2016-05-18 12:07:15-07:00,9775392.415860493
2016-05-18 12:07:16-07:00,9782320.610675992
2016-05-18 12:07:17-07:00,9788862.792639604
2016-05-18 12:07:18-07:00,9788435.95992068
2016-05-18 12:07:19-07:00,9795717.763662955
2016-05-18 12:07:20-07:00,9794658.774132725
2016-05-18 12:07:21-07:00,9787451.521910612
2016-05-18 12:07:22-07:00,9783278.859076105
2016-05-18 12:07:23-07:00,9778546.201031934
2016-05-18 12:07:24-07:00,9780238.793472692
2016-05-18 12:07:25-07:00,9771323.3541842
2016-05-18 12:07:26-07:00,9757193.34141587
2016-05-18 12:07:27-07:00,9767951.884831846
2016-05-18 12:07:28-07:00,9757582.868837165
2016-05-18 12:07:29-07:00,9755776.387368578
2016-05-18 12:07:30-07:00,9769402.471802533
2016-05-18 12:07:31-07:00,9766513.835891701
2016-05-18 12:07:32-07:00,9777041.505768914
2016-05-18 12:07:33-07:00,9783826.375689624
2016-05-18 12:07:34-07:00,9767211.16042604
2016-05-18 12:07:35-07:00,9792323.98670094
2016-05-18 12:07:36-07:00,9768547.974605082
2016-05-18 12:07:37-07:00,9766417.74022802
2016-05-18 12:07:38-07:00,9769678.86434929
2016-05-18 12:07:39-07:00,9760902.678094456
2016-05-18 12:07:40-07:00,9763180.276981128
2016-05-18 12:07:41-07:00,9790747.137152517
2016-05-18 12:07:42-07:00,9787465.91287087
2016-05-18 12:07:43-07:00,9811280.102065705
2016-05-18 12:07:44-07:00,9816664.293506147
2016-05-18 12:07:45-07:00,9811395.96272129
2016-05-18 12:07:46-07:00,9794781.15808478
2016-05-18 12:07:47-07:00,9785198.78890666
2016-05-18 12:07:48-07:00,9790230.016140759
2016-05-18 12:07:49-07:00,9775489.713866778
2016-05-18 12:07:50-07:00,9786811.575835608
2016-05-18 12:07:51-07:00,9789545.287449215
2016-05-18 12:07:52-07:00,9798548.063456133
2016-05-18 12:07:53-07:00,9774589.352973064
2016-05-18 12:07:54-07:00,9780092.570610927
2016-05-18 12:07:55-07:00,9790240.794756738
2016-05-18 12:07:56-07:00,9771981.3214047
2016-05-18 12:07:57-07:00,9754540.74341512
2016-05-18 12:07:58-07:00,9751750.955578068
2016-05-18 12:07:59-07:00,9739961.105200378
2016-05-18 12:08:00-07:00,9726977.967958705
2016-05-18 12:08:01-07:00,9728741.589544652
2016-05-18 12:08:02-07:00,9729849.351602634
2016-05-18 12:08:03-07:00,9738704.322286025
2016-05-18 12:08:04-07:00,9737753.896119066
2016-05-18 12:08:05-07:00,9742731.146148736
2016-05-18 12:08:06-07:00,9754129.915002115
2016-05-18 12:08:07-07:00,9756508.729306757
2016-05-18 12:08:08-07:00,9742503.32753697
2016-05-18 12:08:09-07:00,9738094.74944839
2016-05-18 12:08:10-07:00,9730468.685766514
2016-05-18 12:08:11-07:00,9748897.354673775
2016-05-18 12:08:12-07:00,9747848.22017875
2016-05-18 12:08:13-07:00,9744337.633769102
2016-05-18 12:08:14-07:00,9731238.00211278
2016-05-18 12:08:15-07:00,9728389.12855666
2016-05-18 12:08:16-07:00,9727684.3958256
2016-05-18 12:08:17-07:00,9711487.908582851
2016-05-18 12:08:18-07:00,9709664.98116151
2016-05-18 12:08:19-07:00,9678193.342436997
2016-05-18 12:08:20-07:00,9676890.895930743
2016-05-18 12:08:21-07:00,9679728.998857051
2016-05-18 12:08:22-07:00,9666250.501464663
2016-05-18 12:08:23-07:00,9672814.375937572
2016-05-18 12:08:24-07:00,9671390.72268223
2016-05-18 12:08:25-07:00,9676612.011378206
2016-05-18 12:08:26-07:00,9669490.98589708
2016-05-18 12:08:27-07:00,9675784.469895836
2016-05-18 12:08:28-07:00,9690236.718979105
2016-05-18 12:08:29-07:00,9661963.356568614
2016-05-18 12:08:30-07:00,9662231.416777816
2016-05-18 12:08:31-07:00,9660273.960064854
2016-05-18 12:08:32-07:00,9663808.675100766
2016-05-18 12:08:33-07:00,9679248.333005384
2016-05-18 12:08:34-07:00,9674603.534981426
2016-05-18 12:08:35-07:00,9650273.29154157
2016-05-18 12:08:36-07:00,9655005.543067835
2016-05-18 12:08:37-07:00,9665439.532792712
2016-05-18 12:08:38-07:00,9663445.446271278
2016-05-18 12:08:39-07:00,9650160.012299465
2016-05-18 12:08:40-07:00,9646700.397756167
2016-05-18 12:08:41-07:00,9665978.145087667
2016-05-18 12:08:42-07:00,9662579.440428527
2016-05-18 12:08:43-07:00,9670351.71980582
2016-05-18 12:08:44-07:00,9672793.118126217
2016-05-18 12:08:45-07:00,9658064.672614489
2016-05-18 12:08:46-07:00,9635704.923308648
2016-05-18 12:08:47-07:00,9634681.03887182
2016-05-18 12:08:48-07:00,9641750.199848682
2016-05-18 12:08:49-07:00,9644315.427179394
2016-05-18 12:08:50-07:00,9654221.249827556
2016-05-18 12:08:51-07:00,9643310.919667877
2016-05-18 12:08:52-07:00,9658780.718654556
2016-05-18 12:08:53-07:00,9671481.035130939
2016-05-18 12:08:54-07:00,9664843.504769227
2016-05-18 12:08:55-07:00,9664396.597487798
2016-05-18 12:08:56-07:00,9662236.845411045
2016-05-18 12:08:57-07:00,9658991.687882703
2016-05-18 12:08:58-07:00,9662031.52577931
2016-05-18 12:08:59-07:00,9689052.126065794
2016-05-18 12:09:00-07:00,9690914.171176562
2016-05-18 12:09:01-07:00,9665673.246931959
2016-05-18 12:09:02-07:00,9670045.678069279
2016-05-18 12:09:03-07:00,9665261.06432285
2016-05-18 12:09:04-07:00,9684888.01744921
2016-05-18 12:09:05-07:00,9693295.696788168
2016-05-18 12:09:06-07:00,9684594.640297096
2016-05-18 12:09:07-07:00,9690400.296887444
2016-05-18 12:09:08-07:00,9715773.134540314
2016-05-18 12:09:09-07:00,9742781.915217958
2016-05-18 12:09:10-07:00,9756895.748722631
2016-05-18 12:09:11-07:00,9775106.899781775
2016-05-18 12:09:12-07:00,9781690.636670982
2016-05-18 12:09:13-07:00,9779666.941440541
2016-05-18 12:09:14-07:00,9780929.747358194
2016-05-18 12:09:15-07:00,9802151.865479363
2016-05-18 12:09:16-07:00,9796251.99861354
2016-05-18 12:09:17-07:00,9792635.633730631
2016-05-18 12:09:18-07:00,9790156.033004954
2016-05-18 12:09:19-07:00,9795909.962425776
